Date,SPY Close,SPY Return,SPY_1W,SPY_1M,SPY_3M,SPY_6M
2017-08-29,244.8500061,,0.006875313,-0.010639117,0.012712246,0.019976681
2017-08-30,246.0099945,0.004737547,-0.002403831,-0.008343111,0.014123607,0.027615737
2017-08-31,247.4900055,0.00601606,0.005929003,-0.00307983,0.010889193,0.031834563
2017-09-01,247.8399963,0.001414162,0.01434485,0.000687361,0.013597114,0.041142562
2017-09-05,246.0599976,-0.007182048,0.013411837,0.001616529,0.015779297,0.045738381
2017-09-06,246.8999939,0.003413787,0.006092285,-0.003644352,0.01171823,0.040158945
2017-09-07,246.8699951,-0.000121502,0.008372423,-0.002061395,0.013297177,0.04238788
2017-09-08,246.5800018,-0.00117468,0.003495795,-0.004034373,0.012675348,0.038621703
2017-09-11,249.2100067,0.010665929,-0.003676931,-0.002750112,0.013023286,0.036878198
2017-09-12,250.0500031,0.003370636,0.005527802,0.007927226,0.024038487,0.051962909
2017-09-13,250.1699982,0.000479884,0.01621558,0.025804105,0.022490288,0.046453259
2017-09-14,250.0899963,-0.00031979,0.013244246,0.024782907,0.024279367,0.049018797
2017-09-15,249.1900024,-0.00359868,0.013043307,0.014399299,0.025926045,0.055098501
2017-09-18,249.7200012,0.002126886,0.010584802,0.010871802,0.026994737,0.052455961
2017-09-19,249.9700012,0.001001121,0.002046445,0.01125779,0.020681752,0.068412295
2017-09-20,250.0599976,0.000360029,-0.000319943,0.028302295,0.028640825,0.066971156
2017-09-21,249.3899994,-0.00267935,-0.000439703,0.030283015,0.029265284,0.068495487
2017-09-22,249.4400024,0.000200501,-0.00279898,0.026718838,0.026972505,0.066407247
2017-09-25,248.9299927,-0.002044619,0.001003251,0.016297262,0.025953183,0.067716838
2017-09-26,249.0800018,0.000602616,-0.003163577,0.017868806,0.023182209,0.057836074
2017-09-27,250.0500031,0.003894336,-0.003560425,0.020861495,0.032113703,0.057484966
2017-09-28,250.3500061,0.001199772,-4.00E-05,0.022448502,0.026941548,0.05823357
2017-09-29,251.2299957,0.003515037,0.003849419,0.02363331,0.037290241,0.061975058
2017-10-02,252.3200073,0.0043387,0.007176047,0.026056726,0.038999142,0.06756467
2017-10-03,252.8600006,0.002140113,0.013618346,0.025649417,0.04174064,0.071513555
2017-10-04,253.1600037,0.001186439,0.015175842,0.021697826,0.041561956,0.077008271
2017-10-05,254.6600037,0.005925107,0.012437515,0.021465491,0.052421536,0.075263341
2017-10-06,254.3699951,-0.001138807,0.017215888,0.03495085,0.051835955,0.082738125
2017-10-09,253.9499969,-0.001651131,0.012498505,0.03025517,0.049511079,0.080861728
2017-10-10,254.6199951,0.002638307,0.006460009,0.02867907,0.048556895,0.080362459
2017-10-11,255.0200043,0.001571004,0.006960352,0.032606023,0.043481828,0.087980158
2017-10-12,254.6399994,-0.001490098,0.007347135,0.023313661,0.043367998,0.096813085
2017-10-13,254.9499969,0.001217395,-7.86E-05,0.018356314,0.036976714,0.085560777
2017-10-16,255.2899933,0.00133358,0.00228015,0.019107002,0.038365977,0.090135555
2017-10-17,255.4700012,0.000705112,0.005276615,0.020792503,0.039200478,0.093600028
2017-10-18,255.7200012,0.000978588,0.003338332,0.025201648,0.034333356,0.085535843
2017-10-19,255.7899933,0.000273706,0.002744871,0.02402691,0.034884641,0.090072063
2017-10-20,257.1099854,0.005160452,0.004516156,0.023282762,0.036090361,0.078509066
2017-10-23,256.1099854,-0.003889386,0.008472204,0.028193185,0.04169021,0.07780332
2017-10-24,256.5599976,0.001757105,0.003212002,0.026945691,0.035122412,0.074286879
2017-10-25,255.2899933,-0.004950126,0.004266631,0.028543919,0.036899346,0.075272385
2017-10-26,255.6199951,0.001292655,-0.001681558,0.025549354,0.032726523,0.07228659
2017-10-27,257.7099915,0.008176185,-0.000664601,0.026256597,0.035275976,0.070973701
2017-10-30,256.75,-0.003725084,0.002333655,0.030633826,0.044332727,0.079323143
2017-10-31,257.1499939,0.001557912,0.002498984,0.025564185,0.038128709,0.076610217
2017-11-01,257.4899902,0.001322171,0.002299643,0.023564058,0.039241801,0.077022951
2017-11-02,257.5899963,0.000388388,0.008617639,0.020489786,0.042638416,0.074217745
2017-11-03,258.4500122,0.003338701,0.007706757,0.018705986,0.041146245,0.074814289
2017-11-06,258.8500061,0.001547664,0.002871525,0.02089591,0.042683735,0.079393625
2017-11-07,258.6700134,-0.000695355,0.008179186,0.01645332,0.046873784,0.079126241
2017-11-08,259.1099854,0.0017009,0.005911023,0.016904581,0.046188123,0.080583207
2017-11-09,258.1700134,-0.003627695,0.006291488,0.020318915,0.062971739,0.084232948
2017-11-10,258.0899963,-0.00030994,0.002251707,0.013942418,0.057553738,0.074365419
2017-11-13,258.3299866,0.00092987,-0.001392981,0.01203824,0.046848395,0.075016638
2017-11-14,257.730011,-0.002322516,-0.002008961,0.014490996,0.047949342,0.095454069
2017-11-15,256.4400024,-0.005005271,-0.003633983,0.010904154,0.043694859,0.088524755
2017-11-16,258.6199951,0.008500985,-0.010304439,0.004504717,0.054917958,0.076077399
2017-11-17,257.8599854,-0.002938712,0.001742967,0.012330191,0.065551432,0.079742779
2017-11-20,258.2999878,0.001706362,-0.000891205,0.008368466,0.061589098,0.074192802
2017-11-21,259.9899902,0.006542789,-0.000116126,0.009812716,0.052395637,0.073521413
2017-11-22,259.7600098,-0.000884574,0.008768786,0.011201451,0.063092872,0.075405345
2017-11-24,260.3599854,0.00230973,0.012946527,0.014251785,0.064633813,0.074676275
2017-11-27,260.230011,-0.00049921,0.00672798,0.014811303,0.064605773,0.078095177
2017-11-28,262.8699951,0.01014481,0.009191134,0.019350612,0.064030761,0.077824753
2017-11-29,262.7099915,-0.00060868,0.017692635,0.028362413,0.073596033,0.080169274
2017-11-30,265.0100098,0.008754971,0.010461946,0.019401654,0.067883408,0.075930677
2017-12-01,264.4599915,-0.002075462,0.020210963,0.032171411,0.070790755,0.086151087
2017-12-04,264.1400146,-0.001209925,0.015747451,0.028426979,0.067059374,0.087372987
2017-12-05,263.1900024,-0.003596624,0.015025183,0.025826341,0.073478084,0.084051591
2017-12-06,263.2399902,0.00018993,0.00121736,0.021739998,0.065978165,0.079620985
2017-12-07,264.0700073,0.003153081,0.002017429,0.01853348,0.066310185,0.081467426
2017-12-08,265.5100098,0.005453109,-0.003547045,0.020166124,0.070930349,0.08510029
2017-12-11,266.3099976,0.003013023,0.003970424,0.026442943,0.065406696,0.08570847
2017-12-12,266.7799988,0.001764865,0.008215275,0.027787475,0.065026972,0.090361905
2017-12-13,266.75,-0.000112448,0.013640322,0.03335006,0.066394854,0.094392231
2017-12-14,265.6600037,-0.004086209,0.013333877,0.033554201,0.066616034,0.099365318
2017-12-15,266.5100098,0.003199601,0.006021117,0.028374627,0.066094149,0.0858334
2017-12-18,268.2000122,0.006341234,0.003766336,0.034066653,0.067235337,0.096703904
2017-12-19,267.1700134,-0.003840413,0.007097047,0.045858718,0.072928795,0.103930914
2017-12-20,267.0299988,-0.000524066,0.001461934,0.03306016,0.068423642,0.100189497
2017-12-21,267.5799866,0.002059648,0.001049667,0.035561987,0.070732585,0.098301293
2017-12-22,267.5100098,-0.000261517,0.007227219,0.035927213,0.072722835,0.099839673
2017-12-26,267.1900024,-0.001196244,0.003752204,0.028924266,0.074639528,0.108482193
2017-12-27,267.3200073,0.000486563,-0.003765883,0.028603297,0.072707566,0.097334578
2017-12-28,267.8699951,0.002057414,0.000561417,0.026732303,0.069066203,0.107603068
2017-12-29,266.8599854,-0.003770522,0.0031457,0.029358582,0.06998198,0.107816343
2018-01-02,268.769989,0.007157325,-0.002690789,0.015178569,0.062213867,0.101771099
2018-01-03,270.4700012,0.006325156,0.004710027,0.023067252,0.065194916,0.107097188
2018-01-04,271.6099854,0.004214827,0.012275904,0.020602963,0.069643283,0.124381616
2018-01-05,273.4200134,0.00666407,0.016048099,0.027036203,0.072878738,0.121845379
2018-01-08,273.9200134,0.001828688,0.020719074,0.035132878,0.073666887,0.128109993
2018-01-09,274.5400085,0.002263417,0.026455926,0.040769068,0.076856621,0.131012885
2018-01-10,274.1199951,-0.001529881,0.021468243,0.042926678,0.081078999,0.125117883
2018-01-11,276.1199951,0.007296075,0.013495005,0.038058043,0.076584716,0.12151214
2018-01-12,277.9200134,0.006518971,0.016604727,0.039960773,0.082738571,0.124450227
2018-01-16,276.9700012,-0.003418294,0.016458195,0.043595869,0.091423241,0.131918767
2018-01-17,279.6099854,0.009531661,0.011134593,0.038196276,0.086369894,0.127452565
2018-01-18,279.1400146,-0.001680808,0.018467169,0.048209879,0.095264181,0.13207004
2018-01-19,280.4100037,0.004549649,0.018313219,0.05074159,0.09265281,0.129664135
2018-01-22,282.6900024,0.008130947,0.015536754,0.052155617,0.096550924,0.135814963
2018-01-23,283.2900085,0.002122488,0.017163172,0.054026807,0.105164431,0.145328555
2018-01-24,283.1799927,-0.000388351,0.022818382,0.060336094,0.101824218,0.144976197
2018-01-25,283.2999878,0.000423742,0.012767811,0.060480073,0.105696806,0.144485313
2018-01-26,286.5799866,0.011577829,0.014902819,0.058748793,0.104225095,0.146035563
2018-01-29,284.6799927,-0.00662989,0.022003434,0.071286965,0.12256647,0.160665758
2018-01-30,281.7600098,-0.010257071,0.007039479,0.065458999,0.113684368,0.153624783
2018-01-31,281.8999939,0.00049682,-0.005400822,0.054017664,0.093322025,0.139252796
2018-02-01,281.5799866,-0.00113518,-0.004520089,0.052376149,0.097955186,0.139266049
2018-02-02,275.4500122,-0.021769922,-0.006071307,0.055160017,0.09500289,0.14018456
2018-02-05,263.9299927,-0.041822541,-0.038837235,0.024854052,0.06975037,0.113334175
2018-02-06,269.1300049,0.019702241,-0.07288886,-0.024180162,0.024612743,0.06479202
2018-02-07,267.6700134,-0.005424856,-0.044825399,-0.009130668,0.041323243,0.088449449
2018-02-08,257.6300049,-0.037508903,-0.050478825,-0.021029916,0.034073815,0.082588528
2018-02-09,261.5,0.015021523,-0.085055696,-0.059469947,-0.0040206,0.056900274
2018-02-12,265.3399963,0.014684498,-0.050644442,-0.047497662,0.009223939,0.071194516
2018-02-13,266,0.002487389,0.00534234,-0.032029764,0.02777233,0.076255389
2018-02-14,269.5899963,0.013496227,-0.011630085,-0.036650715,0.030648238,0.079063754
2018-02-15,273.0299988,0.012760126,0.007172947,-0.029972714,0.043587699,0.09172266
2018-02-16,273.1099854,0.000292959,0.059775622,-0.014225376,0.059364401,0.123164272
2018-02-20,271.3999939,-0.006261182,0.04439765,-0.023246666,0.065005392,0.125252267
2018-02-21,270.0499878,-0.00497423,0.022838613,-0.027728095,0.049416128,0.117332238
2018-02-22,270.3999939,0.001296079,0.015225518,-0.036945957,0.047273727,0.100268844
2018-02-23,274.7099915,0.01593934,0.003004553,-0.043475215,0.04684478,0.105659129
2018-02-26,277.8999939,0.011612255,0.006153143,-0.030287044,0.056617569,0.125906739
2018-02-27,274.4299927,-0.012486511,0.017538753,-0.018645381,0.069833629,0.13632645
2018-02-28,271.6499939,-0.010130084,0.011164329,-0.03130955,0.05404059,0.122091771
2018-03-01,267.7000122,-0.014540702,0.005924852,-0.052097123,0.043884189,0.109454716
2018-03-02,269.0799866,0.005154928,-0.00998514,-0.059645851,0.018374167,0.088167222
2018-03-05,272.1900024,0.011557961,-0.020494358,-0.04500292,0.024247251,0.08723577
2018-03-06,272.8800049,0.002535003,-0.020546929,-0.034444809,0.027093289,0.098248896
2018-03-07,272.7799988,-0.000366484,-0.005648026,-0.030897017,0.031838515,0.108997836
2018-03-08,274.1000061,0.004839091,0.004159782,-0.009693278,0.032709865,0.104819787
2018-03-09,278.8699951,0.017402367,0.023907335,0.038532996,0.041452956,0.110301015
2018-03-12,278.519989,-0.001255087,0.036383265,0.036190652,0.059375496,0.130951387
2018-03-13,276.7200012,-0.006462688,0.023255764,0.040534894,0.054720268,0.117611579
2018-03-14,275.2999878,-0.005131589,0.014072106,0.074098498,0.042220598,0.10665866
2018-03-15,275,-0.001089676,0.009238174,0.05277242,0.033757614,0.100451652
2018-03-16,274.2000122,-0.002909047,0.003283451,0.036406135,0.03081191,0.099604159
2018-03-19,270.4899902,-0.013530349,-0.016746093,0.030827114,0.027928818,0.100365221
2018-03-20,270.9500122,0.001700699,-0.02883096,0.00333838,0.018181083,0.08317311
2018-03-21,270.4299927,-0.001919245,-0.020851362,-0.007618161,0.016659796,0.083930115
2018-03-22,263.6700134,-0.024997151,-0.017689776,-0.00981287,0.008314617,0.081460431
2018-03-23,258.0499878,-0.021314618,-0.041199951,-0.028481874,-0.013100273,0.05725977
2018-03-26,265.1099854,0.027359031,-0.058898701,-0.044436218,-0.033629222,0.03451726
2018-03-27,260.6000061,-0.017011729,-0.019889848,-0.019563642,-0.009230889,0.064998165
2018-03-28,259.8299866,-0.002954795,-0.03819895,-0.051363204,-0.025830823,0.046250218
2018-03-29,263.1499939,0.012777614,-0.039196858,-0.065023417,-0.027546,0.039112111
2018-04-02,257.4700012,-0.02158462,-0.001972236,-0.041103375,-0.015599332,0.05112837
2018-04-03,260.769989,0.01281698,-0.002247574,-0.052199496,-0.038824781,0.02483782
2018-04-04,263.5599976,0.010699117,-0.01637055,-0.025887273,-0.022820942,0.033489146
2018-04-05,265.6400146,0.007892006,0.011358371,-0.020514305,-0.019384573,0.042315894
2018-04-06,259.7200012,-0.02228585,0.022360884,-0.024064028,-0.017857753,0.04929693
2018-04-09,261,0.00492838,-0.013034364,-0.048226339,-0.043775946,0.01986962
2018-04-10,265.1499939,0.01590036,0.01371033,-0.04318498,-0.045424668,0.026064414
2018-04-11,263.7600098,-0.005242256,0.01679643,-0.03265236,-0.032016717,0.044103158
2018-04-12,265.9299927,0.008227111,0.000758887,-0.054182901,-0.039265675,0.035896688
2018-04-13,265.1499939,-0.002933098,0.00109162,-0.045203206,-0.029877435,0.042780912
2018-04-16,267.3299866,0.008221734,0.020907102,-0.041811243,-0.039729108,0.041273934
2018-04-17,270.1900024,0.010698448,0.024252822,-0.028950242,-0.038104585,0.048558501
2018-04-18,270.3900146,0.000740265,0.019008141,-0.0174909,-0.024479181,0.058365034
2018-04-19,268.8900146,-0.005547542,0.025136505,-0.013894958,-0.032974397,0.058402213
2018-04-20,266.6099854,-0.008479412,0.011130832,-0.005915101,-0.036719924,0.051501695
2018-04-23,266.5700073,-0.000149949,0.005506285,-0.016017814,-0.049213716,0.042300295
2018-04-24,262.980011,-0.013467368,-0.002842851,-0.014273511,-0.057023577,0.036793678
2018-04-25,263.6300049,0.002471648,-0.026684894,-0.002616917,-0.071693307,0.026824513
2018-04-26,266.3099976,0.010165735,-0.025000959,0.021623784,-0.06903732,0.027556936
2018-04-27,266.5599976,0.000938756,-0.009595065,0.004526469,-0.059971729,0.043166613
2018-04-30,264.5100098,-0.007690531,-0.000187494,0.022870266,-0.069858294,0.042797914
2018-05-01,264.980011,0.001776875,-0.007727792,0.018011867,-0.070851424,0.02638632
2018-05-02,263.2000122,-0.006717483,0.007605141,0.006954274,-0.059554224,0.032054571
2018-05-03,262.6199951,-0.002203712,-0.001631046,0.022255063,-0.066335516,0.023527196
2018-05-04,266.019989,0.01294644,-0.013856042,0.007094398,-0.067334301,0.019923124
2018-05-07,266.9200134,0.003383296,-0.002025842,0.009333706,-0.034234971,0.032726398
2018-05-08,266.9200134,0,0.0091112,0.004818547,0.01132884,0.0327723
2018-05-09,269.5,0.009665767,0.007321316,0.027722209,-0.008211613,0.031176385
2018-05-10,272.019989,0.009350609,0.023936123,0.03256705,0.006836726,0.041867963
2018-05-11,272.8500061,0.003051309,0.035793139,0.025909845,0.055855234,0.049824416
2018-05-14,272.980011,0.00047647,0.025674827,0.034463133,0.043403465,0.056861726
2018-05-15,271.1000061,-0.006886969,0.022703421,0.026510805,0.028793302,0.05769311
2018-05-16,272.2399902,0.004205032,0.015660095,0.022440175,0.019172955,0.049432974
2018-05-17,272.0100098,-0.000844771,0.01016694,0.018366827,0.009829719,0.056299145
2018-05-18,271.3299866,-0.002499993,-3.67E-05,0.006736028,-0.003735813,0.060715985
2018-05-21,273.3699951,0.007518552,-0.005570898,0.003476356,-0.006517516,0.049145432
2018-05-22,272.6099854,-0.002780151,0.001428618,0.016661015,0.007258663,0.060148959
2018-05-23,273.3599854,0.002751183,0.005569824,0.022504784,0.009479717,0.05540069
2018-05-24,272.7999878,-0.002048572,0.004113999,0.02547165,0.010946714,0.051425038
2018-05-25,272.1499939,-0.002382676,0.002904224,0.037341153,-0.0069528,0.050200098
2018-05-29,269.019989,-0.011501029,0.003022177,0.032317979,-0.020690896,0.045283489
2018-05-30,272.6099854,0.01334472,-0.015912522,0.010176079,-0.019713602,0.033777726
2018-05-31,270.9400024,-0.006125905,0,0.022696533,0.003533928,0.037052499
2018-06-01,273.6000061,0.009817685,-0.008852733,0.024309071,0.012103063,0.031327362
2018-06-04,274.8999939,0.004751417,0.002932619,0.032530737,0.016798052,0.032413856
2018-06-05,275.1000061,0.000727582,0.010104722,0.044452816,0.009956249,0.03947668
2018-06-06,277.3999939,0.008360552,0.022600615,0.047521176,0.008135448,0.041493113
2018-06-07,277.3699951,-0.000108143,0.017570921,0.042778759,0.016936708,0.05399138
2018-06-08,278.1900024,0.002956366,0.023732164,0.039150237,0.011929912,0.053677273
2018-06-11,278.5599976,0.001330009,0.016776302,0.042222345,-0.002438386,0.053470651
2018-06-12,278.9200134,0.001292418,0.013313946,0.033617802,0.000143647,0.049150643
2018-06-13,278.0299988,-0.003190931,0.013885886,0.025365873,0.007950319,0.047350892
2018-06-14,278.730011,0.002517758,0.002271106,0.018984763,0.009916495,0.042169578
2018-06-15,277.1300049,-0.005740344,0.004903255,0.021063813,0.013563676,0.044911007
2018-06-18,276.5599976,-0.002056823,-0.003810337,0.02224271,0.010685604,0.043175491
2018-06-19,275.5,-0.003832794,-0.007179782,0.015868379,0.022440784,0.037709607
2018-06-20,275.9700012,0.001705994,-0.012261628,0.012830374,0.01679272,0.027218447
2018-06-21,274.2399902,-0.006268837,-0.007409264,0.017101002,0.020485925,0.032937783
2018-06-22,274.7399902,0.001823221,-0.016108853,0.003182482,0.040087899,0.02700068
2018-06-25,271,-0.013612835,-0.008624164,0.007813378,0.064677401,0.026758368
2018-06-26,271.6000061,0.002214045,-0.020104128,-0.008633251,0.022217249,0.013046204
2018-06-27,269.3500061,-0.008284241,-0.014156058,-0.00439876,0.042210283,0.016505122
2018-06-28,270.8900146,0.0057175,-0.023988097,-0.010288399,0.036639418,0.00759389
2018-06-29,271.2799988,0.00143964,-0.012215489,0.006951252,0.029412962,0.011274199
2018-07-02,271.8599854,0.002137963,-0.012593694,-0.004878716,0.053637307,0.016563043
2018-07-03,270.8999939,-0.003531198,0.003173378,0.003395523,0.042527886,0.011496806
2018-07-05,273.1099854,0.008157961,-0.002577364,-0.009868465,0.027849432,0.001589798
2018-07-06,275.4200134,0.008458234,0.013959455,-0.00651149,0.028120653,0.005522625
2018-07-09,277.8999939,0.009004358,0.01672265,0.00116324,0.060449762,0.007314753
2018-07-10,278.8999939,0.003598417,0.024402813,0.001802451,0.064750934,0.014529718
