Date,SPY Close,SPY Return,SPY_1W,SPY_1M,SPY_3M,SPY_6M
2018-07-11,276.8599854,-0.00731448,0.025895714,0.005516093,0.05185744,0.015881056
2018-07-12,279.3699951,0.00906599,0.022000707,-0.004780967,0.049666269,0.009995587
2018-07-13,279.5899963,0.000787491,0.022921204,0.002907803,0.050539626,0.011770245
2018-07-16,279.3399963,-0.000894166,0.01514045,0.002402061,0.05445975,0.006008862
2018-07-17,280.4700012,0.004045267,0.005181729,0.004711713,0.044925786,0.008556866
2018-07-18,281.0599976,0.002103599,0.005629284,0.006242565,0.038047295,0.00307577
2018-07-19,280,-0.003771428,0.015170167,0.014181044,0.039461453,0.006878207
2018-07-20,279.6799927,-0.001142883,0.002255091,0.012438539,0.041317954,-0.001462158
2018-07-23,280.2000122,0.001859338,0.000321887,0.015172387,0.049022948,-0.01064774
2018-07-24,281.6099854,0.005032024,0.003078742,0.015327793,0.051131052,-0.010907537
2018-07-25,284.0100098,0.008522512,0.004064549,0.026874254,0.070841789,-0.005544203
2018-07-26,283.3399963,-0.002359119,0.010496023,0.033741064,0.077305331,0.002506255
2018-07-27,281.4200134,-0.006776251,0.011928558,0.045535042,0.063948026,-0.01130571
2018-07-30,279.9500122,-0.005223513,0.00622147,0.036156138,0.055747359,-0.011451382
2018-07-31,281.3299866,0.00492936,-0.00089222,0.039354022,0.058372091,-0.006423898
2018-08-01,280.8599854,-0.00167064,-0.000994279,0.038539523,0.061702675,-0.00202202
2018-08-02,282.3900146,0.005447659,-0.011091244,0.035314017,0.067097159,-0.002557004
2018-08-03,283.6000061,0.004284824,-0.003352798,0.038733281,0.075279948,0.025195143
2018-08-06,284.6400146,0.003667167,0.007746402,0.046880814,0.066085324,0.07452739
2018-08-07,285.5799866,0.003302318,0.016753,0.042217531,0.066386934,0.057630177
2018-08-08,285.4599915,-0.00042018,0.015106815,0.036889016,0.069908483,0.066910645
2018-08-09,285.0700073,-0.00136616,0.016378289,0.027204022,0.059220748,0.10802308
2018-08-10,283.1600037,-0.006700121,0.009490395,0.022122673,0.047974483,0.090133871
2018-08-13,282.1000061,-0.003743458,-0.00155149,0.02275525,0.03778632,0.067159145
2018-08-14,283.8999939,0.006380673,-0.008923582,0.009772026,0.033409022,0.060526339
2018-08-15,281.7799988,-0.007467401,-0.00588274,0.015415421,0.047215004,0.053080596
2018-08-16,284.0599976,0.008091415,-0.012891448,0.008734884,0.035042642,0.03204776
2018-08-17,285.0599976,0.003520383,-0.003543024,0.01279993,0.044299795,0.040093782
2018-08-20,285.6700134,0.002139956,0.006709966,0.014231837,0.05060263,0.050331628
2018-08-21,286.3399963,0.002345304,0.012655113,0.020250048,0.044994032,0.057841238
2018-08-22,286.1700134,-0.00059364,0.008594584,0.023812943,0.050365033,0.058949715
2018-08-23,285.7900085,-0.001327899,0.015579582,0.021306213,0.046861387,0.041716801
2018-08-24,287.5100098,0.006018409,0.006090301,0.014843306,0.04761738,0.028391561
2018-08-27,289.7799988,0.007895339,0.008594725,0.012323509,0.056439523,0.047662491
2018-08-28,289.9200134,0.000483176,0.014387178,0.022728886,0.077169023,0.06674031
2018-08-29,291.480011,0.005380786,0.012502679,0.030203964,0.06349741,0.083003363
2018-08-30,290.2999878,-0.004048385,0.018555395,0.04118592,0.075810173,0.083246713
2018-08-31,290.3099976,3.45E-05,0.015780745,0.03188427,0.061037943,0.066534352
2018-09-04,289.8099976,-0.001722297,0.009738749,0.033646702,0.056056762,0.063874202
2018-09-05,289.0299988,-0.002691414,0.000103523,0.026275656,0.053471433,0.062431259
2018-09-06,288.1600037,-0.003010051,-0.003069863,0.019146659,0.041925037,0.054469144
2018-09-07,287.6000061,-0.001943356,-0.011390172,0.012366459,0.038901138,0.033313044
2018-09-10,288.1000061,0.001738526,-0.009300661,0.007073393,0.033825815,0.032600953
2018-09-11,289.0499878,0.003297403,-0.007612523,0.009248283,0.03424759,0.04112462
2018-09-12,289.1199951,0.000242198,-0.002622442,0.013961414,0.036318564,0.049945516
2018-09-13,290.8299866,0.00591447,0.000311374,0.02104814,0.039887769,0.051345437
2018-09-14,290.8800049,0.000171985,0.009265626,0.030946403,0.043411097,0.060649065
2018-09-17,289.3399963,-0.005294309,0.011404724,0.024586161,0.049615703,0.075381772
2018-09-18,290.9100037,0.005426168,0.004304027,0.026829433,0.046210583,0.06787224
2018-09-19,291.2200012,0.001065613,0.006434928,0.024114645,0.055934678,0.075731286
2018-09-20,293.5799866,0.008103789,0.007263441,0.021609499,0.055259629,0.104486617
2018-09-21,291.9899902,-0.005415888,0.009455696,0.027689197,0.07052216,0.137686497
2018-09-24,291.019989,-0.003322036,0.003815956,0.019731766,0.062786637,0.101391899
2018-09-25,290.75,-0.000927734,0.005806293,0.016947882,0.073874498,0.116730553
2018-09-26,289.8800049,-0.002992245,-0.000550011,0.01735537,0.070508076,0.119000943
2018-09-27,290.6900024,0.002794251,-0.00460132,0.008243174,0.076220525,0.101577091
2018-09-28,290.7200012,0.000103199,-0.009843941,0.003140326,0.07309235,0.129024745
2018-10-01,291.730011,0.003474167,-0.004349427,0.00275934,0.071660287,0.11485222
2018-10-02,291.5599976,-0.000582777,0.00243977,0.000857692,0.073089188,0.106882735
2018-10-03,291.7200012,0.000548785,0.00278589,0.004340371,0.076264319,0.097575597
2018-10-04,289.4400024,-0.007815709,0.006347441,0.00485689,0.068141104,0.12320961
2018-10-05,287.8200073,-0.005596998,-0.004300113,-0.001276682,0.050904031,0.108965527
2018-10-08,287.8200073,0,-0.009975213,-0.004186387,0.035696343,0.085498827
2018-10-09,287.3999939,-0.001459292,-0.013402816,-0.001179887,0.031982838,0.091219278
2018-10-10,278.2999878,-0.031663209,-0.014268088,-0.000695453,0.038069815,0.080735539
2018-10-11,272.1700134,-0.022026499,-0.046003062,-0.03401603,-0.003830072,0.049594547
2018-10-12,275.9500122,0.013888373,-0.059666905,-0.058398115,-0.0265388,0.018105065
2018-10-15,274.3999939,-0.005617026,-0.041241035,-0.045551962,-0.012135692,0.021318367
2018-10-16,280.3999939,0.02186589,-0.046626409,-0.056493462,-0.021642269,0.014830353
2018-10-17,280.4500122,0.000178382,-0.024356298,-0.03602864,-0.002348266,0.042805529
2018-10-18,276.3999939,-0.014441142,0.007725564,-0.030725044,0.001607186,0.051911135
2018-10-19,276.25,-0.00054267,0.015541684,-0.049878002,-0.011727685,0.036875816
2018-10-22,275.0100098,-0.004488652,0.001087109,-0.05140444,-0.014097116,0.050460067
2018-10-23,273.6099854,-0.005090813,0.00222309,-0.063253552,-0.023436582,0.043166577
2018-10-24,265.3200073,-0.030298522,-0.024215438,-0.06294738,-0.036618514,0.027411618
2018-10-25,270.0799866,0.017940521,-0.053949026,-0.088310022,-0.063598466,-0.004651824
2018-10-26,265.3299866,-0.017587382,-0.022865439,-0.07109205,-0.040295737,0.021057717
2018-10-29,263.8599854,-0.005540275,-0.03952946,-0.084690278,-0.052223701,0.001320762
2018-10-30,267.769989,0.014818479,-0.040544068,-0.092297695,-0.062097899,0.002507497
2018-10-31,270.6300049,0.010680868,-0.021344237,-0.078941979,-0.04660684,0.01961006
2018-11-01,273.5100098,0.010641854,0.020013559,-0.07232717,-0.041644567,0.017329584
2018-11-02,271.8900146,-0.005922983,0.012700027,-0.061908314,-0.035578266,0.02468903
2018-11-05,273.3900146,0.005516937,0.024724036,-0.067976095,-0.044793421,0.018619815
2018-11-06,275.1199951,0.006327885,0.036117751,-0.055451864,-0.042684966,0.014434192
2018-11-07,281.0100098,0.021408893,0.027448954,-0.044124842,-0.036222226,0.011396244
2018-11-08,280.5,-0.001814917,0.038354967,-0.023660612,-0.014242107,0.029906555
2018-11-09,277.7600098,-0.009768236,0.025556616,-0.02400833,-0.009393995,0.027547764
2018-11-12,272.5700073,-0.018685204,0.021589594,-0.001940273,-0.015384602,0.024566594
2018-11-13,272.0599976,-0.001871115,-0.002999405,0.001469647,-0.039908372,0.001212229
2018-11-14,270.2000122,-0.006836673,-0.011122411,-0.014096809,-0.034495001,0.000183772
2018-11-15,273.019989,0.010436627,-0.038468372,-0.015306056,-0.048792457,-0.004164576
2018-11-16,273.730011,0.002600623,-0.026666706,-0.026319561,-0.042236752,-0.001280338
2018-11-19,269.1000061,-0.016914495,-0.014508924,-0.023961494,-0.041796485,0.004108528
2018-11-20,264.1199951,-0.018506172,-0.012730679,-0.026410955,-0.060208111,-0.01558377
2018-11-21,265.019989,0.003407519,-0.029184748,-0.04390952,-0.077052162,-0.031818156
2018-11-23,263.25,-0.0066787,-0.019171069,-0.036326026,-0.072675807,-0.026198806
2018-11-26,267.5,0.016144349,-0.035784885,-0.037864062,-0.084379705,-0.02144818
2018-11-27,268.3999939,0.003364463,-0.022759693,0.008216465,-0.07688591,-0.018744674
2018-11-28,274.5799866,0.023025309,-0.002601309,-0.006220352,-0.074227437,-0.009374801
2018-11-29,273.980011,-0.002185067,0.039603179,0.034862249,-0.057980046,0.0035818
2018-11-30,275.6499939,0.006095273,0.033808853,0.038353772,-0.056217628,-0.003346609
2018-12-03,279.2999878,0.013241407,0.047103491,0.02942826,-0.050497757,0.001999229
2018-12-04,270.25,-0.032402392,0.044112104,0.032036296,-0.036265173,0.006849293
2018-12-06,269.8399963,-0.001517127,0.00689272,-0.011919161,-0.06497595,-0.025669666
2018-12-07,263.5700073,-0.023235951,-0.017262694,-0.007539881,-0.063575816,-0.030015479
2018-12-10,264.0700073,0.001897029,-0.037995486,-0.035919407,-0.083553541,-0.05381243
2018-12-11,264.1300049,0.000227203,-0.042009747,-0.040164248,-0.083408533,-0.053241092
2018-12-12,265.4599915,0.005035348,-0.054314299,-0.060069052,-0.086213402,-0.049994583
2018-12-13,265.3699951,-0.00033902,-0.017724361,-0.053618569,-0.081834546,-0.047608865
2018-12-14,260.4700012,-0.018464762,-0.016565377,-0.044606906,-0.087542525,-0.042434993
2018-12-17,255.3600006,-0.019618384,-0.011761604,-0.044392287,-0.10454484,-0.058179044
2018-12-18,255.0800018,-0.001096486,-0.032983703,-0.061383508,-0.117439677,-0.073103446
2018-12-19,251.2599945,-0.014975723,-0.034263442,-0.055958585,-0.123165245,-0.075696631
2018-12-20,247.1699982,-0.016277945,-0.053492042,-0.079701104,-0.137215873,-0.083795203
2018-12-21,240.6999969,-0.026176321,-0.068583477,-0.097029963,-0.158082943,-0.100349396
2018-12-24,234.3399963,-0.026422936,-0.075901271,-0.105537007,-0.175656683,-0.111808129
2018-12-26,246.1799927,0.050524864,-0.082315179,-0.112751777,-0.194763229,-0.137187073
2018-12-27,248.0700073,0.007677369,-0.03489105,-0.071088964,-0.153293232,-0.086021952
2018-12-28,247.75,-0.001289988,-0.012695961,-0.05766379,-0.144232085,-0.084240858
2018-12-31,249.9199982,0.008758822,0.002346571,-0.073831776,-0.147717507,-0.086736947
2019-01-02,250.1799927,0.001040311,0.038304949,-0.068852445,-0.140341232,-0.08070326
2019-01-03,244.2100067,-0.023862763,0.067594079,-0.088862973,-0.142426273,-0.076485794
2019-01-04,252.3899994,0.033495731,-0.008002218,-0.108657577,-0.16240222,-0.105818096
2019-01-07,254.3800049,0.007884645,0.017414407,-0.084382351,-0.134821067,-0.083617794
2019-01-08,256.769989,0.00939533,0.026760867,-0.089223,-0.121130449,-0.084634723
2019-01-09,257.9700012,0.004673491,0.027408734,-0.049879782,-0.107879986,-0.079347456
2019-01-10,258.8800049,0.003527556,0.031137616,-0.043989013,-0.103710671,-0.068229376
2019-01-11,258.980011,0.000386303,0.060071241,-0.017794143,-0.09923448,-0.073343561
2019-01-14,257.3999939,-0.006100923,0.026110431,-0.019275178,-0.069421407,-0.073715031
2019-01-15,260.3500061,0.011460809,0.011871959,-0.025479918,-0.054267622,-0.078542288
2019-01-16,260.980011,0.002419838,0.013942506,-0.01924955,-0.056532,-0.07173671
2019-01-17,262.9599915,0.007586713,0.011668061,-0.016542881,-0.048906644,-0.071443773
2019-01-18,266.4599915,0.01331001,0.015760146,0.009559605,-0.062196872,-0.060857173
2019-01-22,262.8599854,-0.013510494,0.028882463,0.043468009,-0.049884187,-0.047268312
2019-01-23,263.4100037,0.002092438,0.021212089,0.03050017,-0.048987007,-0.061884461
2019-01-24,263.5499878,0.000531431,0.011753399,0.048356322,-0.046479625,-0.064628325
2019-01-25,265.7799988,0.008461435,0.009847409,0.066270137,-0.04167129,-0.072039792
2019-01-28,263.7600098,-0.00760023,0.010724093,0.104196104,-0.028617328,-0.061975005
2019-01-29,263.4100037,-0.001326987,-0.010132785,0.125544141,-0.005879683,-0.06275319
2019-01-30,267.5799866,0.015830769,0.002092438,0.069989485,-0.024696324,-0.059082007
2019-01-31,269.9299927,0.008782443,0.015830769,0.07864707,0.008480006,-0.048874989
2019-02-01,270.0599976,0.000481624,0.02420795,0.089525702,0.023004653,-0.038916162
2019-02-04,271.9599915,0.007035451,0.01610354,0.080585786,0.008552148,-0.043663077
2019-02-05,273.1000061,0.004191847,0.031088798,0.087057316,0.004914409,-0.041043774
2019-02-06,272.7399902,-0.001318257,0.036786767,0.118299818,-0.001499044,-0.040542468
2019-02-07,270.1400146,-0.009532799,0.019283967,0.080629149,0.003126174,-0.044961121
2019-02-08,270.4700012,0.001221539,0.000778061,0.061954593,-0.011887779,-0.053667685
2019-02-11,270.6199951,0.000554568,0.001518195,0.053355193,-0.016901694,-0.051215511
2019-02-12,274.1000061,0.012859401,-0.004927182,0.049036686,-0.036973824,-0.044285946
2019-02-13,274.9899902,0.003246932,0.003661662,0.058791722,-0.022816378,-0.028358737
2019-02-14,274.3800049,-0.002218209,0.008249615,0.061819363,-0.009972708,-0.031384304
2019-02-15,277.3699951,0.01089726,0.015695528,0.06596741,0.006640487,-0.026261601
2019-02-19,277.8500061,0.00173058,0.025511125,0.065373492,0.019517745,-0.023551371
2019-02-20,278.4100037,0.002015467,0.02671647,0.064640947,0.028312337,-0.025292891
2019-02-21,277.4200134,-0.003555872,0.015724179,0.058754231,0.019742198,-0.025413972
2019-02-22,279.1400146,0.00619999,0.00883677,0.041131961,0.013480445,-0.031151718
2019-02-25,279.519989,0.001361232,0.017348239,0.061934224,0.037309581,-0.024565812
2019-02-26,279.3200073,-0.000715447,0.007751357,0.061159353,0.058306808,-0.021939254
2019-02-27,279.2000122,-0.000429597,0.005290629,0.05983692,0.053958263,-0.028485973
2019-02-28,278.6799927,-0.001862534,0.002837572,0.05049294,0.06058884,-0.03651041
2019-03-01,280.4200134,0.006243795,0.004541775,0.056566509,0.041794365,-0.038769385
2019-03-04,279.3999939,-0.003637471,0.004585508,0.064576172,0.044783978,-0.037944275
2019-03-05,279.019989,-0.001360075,-0.00042929,0.044173735,0.01755411,-0.037547345
2019-03-06,277.3299866,-0.006056922,-0.001074102,0.033675385,0.018395422,-0.038889493
2019-03-07,275.0100098,-0.008365402,-0.006697799,0.026919903,0.006094659,-0.043062735
2019-03-08,274.4599915,-0.001999994,-0.013169165,0.011214952,-0.01535975,-0.048507038
2019-03-11,278.4400024,0.014501243,-0.021253911,0.004979807,0.015578137,-0.047543073
2019-03-12,279.4899902,0.003770966,-0.003435904,0.02089907,0.031870761,-0.031849803
2019-03-13,281.3399963,0.006619221,0.001684472,0.034611591,0.060401345,-0.029885511
2019-03-14,281.1600037,-0.000639769,0.014459344,0.040189282,0.065399283,-0.026673557
2019-03-15,281.3099976,0.000533482,0.0223628,0.038947634,0.06447582,-0.027531792
2019-03-18,282.3299866,0.003625854,0.024958123,0.026304237,0.059707702,-0.032733863
2019-03-19,282.3999939,0.000247963,0.013970637,0.026691867,0.063910735,-0.029393627
2019-03-20,281.5499878,-0.003009937,0.010411835,0.029229495,0.084193929,-0.023985631
2019-03-21,284.730011,0.011294702,0.000746397,0.015070097,0.10256104,-0.032174954
2019-03-22,279.25,-0.019246341,0.012697422,0.024761579,0.116238078,-0.022285524
2019-03-25,279.0400085,-0.000751984,-0.007322874,0.00301712,0.111398576,-0.048811183
2019-03-26,281.1199951,0.00745408,-0.011652953,0.005839503,0.128939639,-0.044350773
2019-03-27,279.6499939,-0.005229088,-0.004532574,0.007093145,0.167926874,-0.034018261
2019-03-28,280.7099915,0.003790444,-0.006748336,0.0004651,0.193351533,-0.038177149
2019-03-29,282.480011,0.00630551,-0.014118707,0.004976314,0.140263221,-0.031633825
2019-04-01,285.8299866,0.01185916,0.011566736,0.011747846,0.138710858,-0.028243116
2019-04-02,285.9700012,0.000489853,0.024333349,0.025656646,0.153703276,-0.016820359
2019-04-03,286.4200134,0.001573634,0.017252441,0.019791696,0.144246172,-0.019744317
2019-04-04,287.1799927,0.002653373,0.024208903,0.025125339,0.144855791,-0.01762925
2019-04-05,288.5700073,0.004840221,0.023048703,0.02924523,0.175955058,-0.015562898
2019-04-08,288.7900085,0.000762384,0.021559035,0.04052941,0.14334961,-0.003005787
2019-04-09,287.3099976,-0.005124869,0.010355883,0.050107263,0.13527008,0.003370166
2019-04-10,288.2900085,0.003410988,0.004685793,0.046819232,0.118939167,-0.001771975
2019-04-11,288.2099915,-0.000277558,0.006528856,0.035375686,0.117533074,0.00309678
2019-04-12,290.1600037,0.006765942,0.003586597,0.031199691,0.113295681,0.03560907
2019-04-15,289.9700012,-0.00065482,0.005509915,0.031349994,0.120395364,0.066098355
2019-04-16,290.1600037,0.000655249,0.004085989,0.031334462,0.126534608,0.050806263
2019-04-17,289.4500122,-0.002446896,0.00991962,0.031459977,0.1144997,0.057434439
2019-04-18,290.019989,0.001969172,0.004023739,0.025218808,0.109088819,0.032275387
2019-04-22,290.269989,0.00086201,0.006280135,0.026982986,0.102905379,0.034123646
2019-04-23,292.8800049,0.008991683,0.000379051,0.030971414,0.089356745,0.050180881
2019-04-24,292.230011,-0.002219318,0.010035534,0.028623586,0.114205361,0.060199113
2019-04-25,292.0499878,-0.000616033,0.00713402,0.046481687,0.10941121,0.062615907
2019-04-26,293.4100037,0.004656791,0.008982468,0.046624064,0.108138878,0.06739521
2019-04-29,293.8699951,0.001567743,0.0116889,0.043718016,0.10395818,0.105872138
2019-04-30,294.019989,0.000510409,0.012402268,0.050849281,0.114156749,0.088085048
2019-05-01,291.8099976,-0.007516467,0.003892325,0.047415475,0.116206617,0.108129514
2019-05-02,291.1799927,-0.002158956,-0.00143727,0.033028838,0.090552404,0.105927438
2019-05-03,294.0299988,0.009787781,-0.002978925,0.018717442,0.078724116,0.087425793
2019-05-06,292.8200073,-0.004115197,0.002113067,0.028184766,0.088758059,0.086464891
2019-05-07,287.9299927,-0.016699729,-0.003572967,0.022344786,0.076702517,0.070600698
2019-05-08,287.5299988,-0.001389205,-0.020712865,0.002611603,0.054302403,0.058994362
2019-05-09,286.6600037,-0.003025754,-0.014667074,-0.003604008,0.054227503,0.051720924
2019-05-10,288.1000061,0.005023381,-0.015523007,-0.007375618,0.061153432,0.041945365
2019-05-13,280.8599854,-0.025130235,-0.020167985,0.002749673,0.065182848,0.025230405
2019-05-14,283.3999939,0.009043683,-0.040844279,-0.025772739,0.037839001,0.00128337
2019-05-15,285.0599976,0.005857458,-0.015732987,-0.016689212,0.033929178,0.020305242
2019-05-16,287.7000122,0.00926126,-0.008590412,-0.01757653,0.036619541,0.045823054
2019-05-17,285.8399963,-0.006465123,0.003628021,-0.007828358,0.048545838,0.057487373
2019-05-20,283.9500122,-0.006612035,-0.007844532,-0.014888363,0.030536833,0.057882988
