Date,SPY Close,SPY Return,SPY_1W,SPY_1M,SPY_3M,SPY_6M
2019-05-21,286.5100098,0.009015663,0.011002019,-0.019001554,0.021954313,0.040033784
2019-05-22,285.6300049,-0.003071463,0.010973945,-0.012102543,0.029093804,0.046688336
2019-05-23,282.1400146,-0.01221857,0.001999605,-0.015985063,0.029594085,0.061426973
2019-05-24,282.7799988,0.002268321,-0.019325677,-0.036670275,0.010747295,0.068226639
2019-05-28,280.1499939,-0.009300534,-0.010705281,-0.032337583,0.011662886,0.06701385
2019-05-29,278.269989,-0.006710708,-0.013382702,-0.040746428,0.002971454,0.064197508
2019-05-30,279.0299988,0.002731196,-0.028759975,-0.051600199,-0.003331028,0.040261641
2019-05-31,275.269989,-0.013475289,-0.023106837,-0.050498508,0.001255943,0.039605086
2019-06-03,274.5700073,-0.002542891,-0.024349703,-0.063771174,-0.018365395,0.002512938
2019-06-04,280.5299988,0.021706637,-0.029033141,-0.059079505,-0.017286996,0.002153428
2019-06-05,282.9599915,0.008662149,0.001356434,-0.036575294,0.005411834,0.017703628
2019-06-06,284.7999878,0.006502673,0.016854144,-0.037649245,0.020300743,0.013104203
2019-06-07,287.6499939,0.010007044,0.020678741,-0.027388906,0.035598624,0.053838993
2019-06-10,288.9700012,0.004588936,0.044974045,-0.000972454,0.048058015,0.066002067
2019-06-11,288.8999939,-0.000242265,0.052445619,0.005008182,0.037817838,0.09636906
2019-06-12,288.3900146,-0.001765245,0.029836364,0.007814101,0.033668482,0.094028045
2019-06-13,289.5799866,0.004126259,0.019190074,0.001006625,0.025058713,0.091848746
2019-06-14,289.2600098,-0.001104969,0.016783704,0.031047503,0.0299473,0.090861131
2019-06-17,289.3699951,0.00038023,0.005597135,0.020677544,0.028260681,0.090025305
2019-06-18,292.3999939,0.010471019,0.001384206,0.015119616,0.024935391,0.110953253
2019-06-19,293.0599976,0.002257195,0.012114919,0.016336397,0.035410766,0.145050099
2019-06-20,295.8599854,0.009554316,0.016193289,0.025258891,0.040880875,0.148894447
2019-06-21,294,-0.006286708,0.021686577,0.041943908,0.039089572,0.17750534
2019-06-24,293.6400146,-0.00122444,0.016386607,0.026142159,0.052820054,0.18946475
2019-06-25,290.7600098,-0.009807944,0.014756262,0.028043306,0.052322268,0.219941913
2019-06-26,290.4700012,-0.000997416,-0.005608701,0.030552189,0.034291459,0.240761348
2019-06-27,291.5,0.003545973,-0.008837768,0.027194294,0.038691248,0.17990905
2019-06-28,293,0.005145798,-0.014736651,0.040514033,0.038438277,0.175071518
2019-07-01,295.6600037,0.009078511,-0.003401361,0.052934242,0.037241534,0.182643794
2019-07-02,296.4299927,0.002604306,0.006879134,0.059599344,0.034391133,0.183018589
2019-07-03,298.7999878,0.007995126,0.01950056,0.076869999,0.036577233,0.184866901
2019-07-05,298.4599915,-0.001137873,0.028677614,0.088247004,0.043223147,0.223537036
2019-07-08,296.8200073,-0.005494821,0.023876472,0.063914707,0.039278498,0.182534935
2019-07-09,297.1900024,0.00124653,0.013037568,0.048982246,0.02858925,0.166837022
2019-07-10,298.6099854,0.004778031,0.005174859,0.043504267,0.029086858,0.157417203
2019-07-11,299.3099976,0.002344236,0.007354157,0.038101831,0.039330298,0.157537636
2019-07-12,300.6499939,0.004476951,0.00170686,0.035782248,0.038225359,0.156172713
2019-07-15,300.75,0.000332633,0.007337675,0.040671513,0.043162981,0.160900383
2019-07-16,299.7799988,-0.003225274,0.013240323,0.042858576,0.036497092,0.168414946
2019-07-17,297.7399902,-0.006805019,0.008714951,0.035223471,0.033831077,0.15144994
2019-07-18,298.8299866,0.0036609,-0.002913483,0.029316118,0.026123471,0.14085362
2019-07-19,297.1700134,-0.005554908,-0.001603725,0.032691681,0.032406198,0.136408565
2019-07-22,297.8999939,0.002456441,-0.011574856,0.016313337,0.024653557,0.115251906
2019-07-23,300.0299988,0.007150067,-0.00947633,0.016515377,0.02628589,0.133302939
2019-07-24,301.4400024,0.004699542,0.000833945,0.01409455,0.024412708,0.139022796
2019-07-25,300,-0.004777078,0.012426991,0.025306131,0.031516241,0.143767848
2019-07-26,302.0100098,0.006700033,0.003915315,0.021659124,0.027221409,0.128753109
2019-07-29,301.4599915,-0.001821192,0.016286961,0.038691703,0.029310542,0.145018193
2019-07-30,300.7200012,-0.002454688,0.011950311,0.037835199,0.025827735,0.144451567
2019-07-31,297.4299927,-0.010940438,0.002299778,0.031629507,0.022787608,0.123850872
2019-08-01,294.8399963,-0.008707919,-0.013302845,0.015119429,0.01925909,0.101878267
2019-08-02,292.6199951,-0.007529512,-0.017200012,-0.002773481,0.012569558,0.091757384
2019-08-05,283.8200073,-0.030073091,-0.031091733,-0.012852942,-0.004795442,0.07596707
2019-08-06,287.7999878,0.014022903,-0.058515175,-0.050133805,-0.030735605,0.039253024
2019-08-07,287.9700012,0.000590735,-0.042963599,-0.035716692,-0.000451516,0.055217416
2019-08-08,293.6199951,0.019620078,-0.031805775,-0.02981607,0.001530284,0.06600276
2019-08-09,291.6199951,-0.006811525,-0.004137842,-0.012012542,0.024279604,0.085591725
2019-08-12,288.0700073,-0.012173335,-0.003417401,-0.023408428,0.012217941,0.077599588
2019-08-13,292.5499878,0.015551707,0.014974279,-0.037553006,0.025671232,0.050966804
2019-08-14,283.8999939,-0.029567576,0.016504518,-0.026941647,0.0322865,0.063856861
2019-08-15,284.6499939,0.002641775,-0.014133442,-0.05602662,-0.004069332,0.034696366
2019-08-16,288.8500061,0.014755005,-0.030549695,-0.050470361,-0.010601384,0.026246526
2019-08-19,292.3299866,0.012047708,-0.009498625,-0.029858213,0.010530401,0.039589706
2019-08-20,290.0899963,-0.00766254,0.014788,-0.021751498,0.029512147,0.049998142
2019-08-21,292.4500122,0.008135461,-0.00840879,-0.023824803,0.012495154,0.04567076
2019-08-22,292.3599854,-0.000307837,0.030116303,-0.018294669,0.023877069,0.047682155
2019-08-23,284.8500061,-0.025687439,0.027085866,-0.025564155,0.036223046,0.045935879
2019-08-26,288,0.01105843,-0.013848018,-0.055035815,0.007320204,0.019798076
2019-08-27,286.8699951,-0.003923628,-0.014811982,-0.04,0.028020726,0.03151858
2019-08-28,288.8900146,0.007041585,-0.011100008,-0.050130837,0.030905259,0.029388556
2019-08-29,292.5799866,0.01277293,-0.012173012,-0.041696998,0.035336759,0.030204696
2019-08-30,292.4500122,-0.000444235,0.000752501,-0.027068418,0.062883708,0.047172487
2019-09-03,290.7399902,-0.005847228,0.02668073,-0.01674337,0.065120022,0.048132835
2019-09-04,294.0400085,0.011350411,0.009513855,-0.013905868,0.036395364,0.048353962
2019-09-05,297.8200073,0.012855389,0.024993947,0.004852756,0.03915754,0.069197477
2019-09-06,298.0499878,0.000772213,0.030911393,0.049327037,0.045716363,0.085112645
2019-09-09,298.2000122,0.000503353,0.018695746,0.035615012,0.036155029,0.070428046
2019-09-10,298.1300049,-0.000234766,0.01966148,0.035524572,0.03194107,0.066943442
2019-09-11,300.25,0.007110975,0.02541795,0.015360023,0.03194881,0.059678712
2019-09-12,301.2900085,0.003463809,0.021119546,0.029593324,0.041124813,0.067897269
2019-09-13,301.0899963,-0.000663853,0.011651337,0.045891627,0.040437953,0.071024888
2019-09-16,300.1600037,-0.003088753,0.01019966,0.029191622,0.040897415,0.066447103
2019-09-17,300.9200134,0.002532015,0.006572741,0.057273724,0.037287931,0.062889554
2019-09-18,301.1000061,0.000598141,0.009358362,0.057157983,0.029138234,0.068797821
2019-09-19,301.0799866,-6.65E-05,0.002830995,0.042409554,0.027434684,0.057493044
2019-09-20,298.2799988,-0.009299814,-0.000697076,0.029931928,0.017643485,0.078173631
2019-09-23,298.2099915,-0.000234703,-0.00933275,0.028232626,0.014557819,0.068950651
2019-09-24,295.8699951,-0.007846807,-0.006496576,0.019695603,0.015563195,0.060792532
2019-09-25,297.6199951,0.00591476,-0.016781929,0.01200578,0.017574581,0.058001078
2019-09-26,297,-0.002083177,-0.011557658,0.044830573,0.024615258,0.06024012
2019-09-27,295.3999939,-0.005387226,-0.013551172,0.03125,0.018867925,0.051401828
2019-09-30,296.769989,0.004637763,-0.009655374,0.029734719,0.008191105,0.033481467
2019-10-01,293.2399902,-0.01189473,-0.00482882,0.027276728,0.003754263,0.037766156
2019-10-02,288.0599976,-0.017664687,-0.008889056,0.002255806,-0.010761402,0.023811104
2019-10-03,290.4200134,0.008192793,-0.03212149,-0.015011162,-0.035943744,0.003064297
2019-10-04,294.3500061,0.0135321,-0.022154837,-0.00110056,-0.02693821,0.006410944
2019-10-07,293.0799866,-0.004314658,-0.003554461,0.00105427,-0.008321546,0.019252735
2019-10-08,288.5299988,-0.01552473,-0.01243388,-0.015915723,-0.01382959,0.020082799
2019-10-09,291.269989,0.009496379,-0.0160619,-0.031940914,-0.033756361,0.000832461
2019-10-10,293.2399902,0.006763488,0.011143482,-0.023239513,-0.026861811,0.01061725
2019-10-11,296.2799988,0.010366964,0.009709995,-0.016402289,-0.024646612,0.010614787
2019-10-14,295.9500122,-0.001113766,0.006556795,-0.013222319,-0.014862847,0.021760863
2019-10-15,298.8800049,0.009900296,0.009792636,-0.017723775,-0.012775991,0.019954537
2019-10-16,298.3999939,-0.001606032,0.035871508,-0.00733997,0.003828893,0.032579003
2019-10-17,299.2799988,0.002949078,0.024479023,-0.005863572,-0.001438921,0.028894577
2019-10-18,297.9700012,-0.004377164,0.020597493,-0.005450002,0.007100263,0.031040101
2019-10-21,299.9899902,0.006779169,0.005704072,-0.010395234,0.000235003,0.017379119
2019-10-22,299.0100098,-0.003266711,0.01365088,-0.003620288,-0.000133348,0.026554354
2019-10-23,299.8800049,0.002909585,0.000434974,0.002447402,-0.008061281,0.023831612
2019-10-24,300.3699951,0.001633954,0.004959822,0.005600126,-0.000399984,0.022051059
2019-10-25,301.6000061,0.004094986,0.003642062,0.015209383,-0.005430332,0.022118624
2019-10-28,303.2999878,0.005636544,0.012182451,0.013372794,0.000464455,0.025780618
2019-10-29,303.2099915,-0.000296724,0.011033693,0.02121208,0.008579365,0.039374903
2019-10-30,304.1400146,0.003067258,0.014046291,0.026438719,0.01943314,0.041314648
2019-10-31,303.3299866,-0.002663339,0.014205715,0.024834134,0.031542594,0.034384301
2019-11-01,306.1400146,0.009263931,0.009854484,0.034408664,0.03660034,0.035892285
2019-11-04,307.3699951,0.004017706,0.015053078,0.062764762,0.078641416,0.063244617
2019-11-05,307.0299988,-0.001106147,0.013419082,0.058363683,0.067998638,0.069001483
2019-11-06,307.1000061,0.000228015,0.012598554,0.043077943,0.066187441,0.071059774
2019-11-07,308.1799927,0.003516726,0.009732332,0.047836837,0.045909717,0.065949322
2019-11-08,308.9400024,0.002466123,0.015989208,0.068103816,0.056786221,0.097272694
2019-11-11,308.3500061,-0.001909744,0.009146102,0.06066541,0.07244765,0.090120004
2019-11-12,309,0.002107974,0.003188376,0.051527815,0.054007927,0.081702128
2019-11-13,309.1000061,0.000323644,0.006416315,0.042932366,0.088411436,0.074035408
2019-11-14,309.5499878,0.00145578,0.006512537,0.044433159,0.085895003,0.081374231
2019-11-15,311.7900085,0.007236378,0.004445438,0.035699889,0.071663428,0.090156628
2019-11-18,312.019989,0.000737613,0.009225112,0.044872704,0.066568682,0.08823426
2019-11-19,311.9299927,-0.000288431,0.011902004,0.042568799,0.075597204,0.092392199
2019-11-20,310.769989,-0.003718795,0.009482177,0.046850325,0.066609607,0.105585796
2019-11-21,310.269989,-0.001608907,0.005402727,0.035934528,0.062970326,0.098981506
2019-11-22,310.9599915,0.002223877,0.002325961,0.037657533,0.089239889,0.107513817
2019-11-25,313.3699951,0.007750205,-0.002662103,0.036948067,0.079722193,0.117475846
2019-11-26,314.0799866,0.002265665,0.004326665,0.043279955,0.092376339,0.123069191
2019-11-27,315.480011,0.004457541,0.006892553,0.041379245,0.087195717,0.140988844
2019-11-29,314.3099976,-0.003708677,0.015155974,0.040158337,0.078269278,0.148996622
2019-12-02,311.6400146,-0.008494744,0.013020945,0.036608312,0.074747767,0.120414925
2019-12-03,309.5499878,-0.006706542,0.002186851,0.024659695,0.07188562,0.101357167
2019-12-04,311.4599915,0.006170259,-0.012190086,0.020505725,0.052747853,0.086903094
2019-12-05,312.019989,0.001797976,-0.008341809,0.017377594,0.045799422,0.082774198
2019-12-06,314.8699951,0.00913405,-0.010967484,0.015128327,0.046871336,0.079766023
2019-12-09,313.8800049,-0.003144124,0.001781673,0.025534952,0.05590202,0.089892703
2019-12-10,313.5299988,-0.001115095,0.007187749,0.022077495,0.052829302,0.088387215
2019-12-11,314.4200134,0.002838691,0.01285741,0.017360005,0.044229804,0.082706034
2019-12-12,317.1300049,0.008619017,0.009503699,0.017738108,0.043579291,0.086980581
2019-12-13,317.3200073,0.000599131,0.016377207,0.028474132,0.053273137,0.095932578
2019-12-16,319.5,0.006870013,0.007781028,0.02692559,0.057169521,0.085225766
2019-12-17,319.5700073,0.000219115,0.017904916,0.033646049,0.061743938,0.090220442
2019-12-18,319.5899963,6.25E-05,0.019264532,0.032369633,0.06134175,0.080139333
2019-12-19,320.8999939,0.004098994,0.016442919,0.025016798,0.061478712,0.087040804
2019-12-20,320.730011,-0.000529707,0.011887835,0.028459731,0.07583477,0.092834688
2019-12-23,321.2200012,0.001527734,0.010746261,0.028211517,0.075517321,0.103074702
2019-12-24,321.230011,3.12E-05,0.005383415,0.033626195,0.085679543,0.105862911
2019-12-26,322.9400024,0.005323262,0.005194491,0.035324145,0.079329401,0.101989746
2019-12-27,322.8599854,-0.000247777,0.0104822,0.038525892,0.087340076,0.102184309
2019-12-30,321.0799866,-0.005513222,0.006107795,0.03028366,0.092958673,0.091997502
2019-12-31,321.8599854,0.002429297,0.001091184,0.022287316,0.081915283,0.083156207
2020-01-02,324.8699951,0.009351923,0.001992355,0.02022307,0.097599223,0.077175363
2020-01-03,322.4100037,-0.007572233,0.011331395,0.033597396,0.127785871,0.088487584
2020-01-06,323.6400146,0.003815052,-0.001641168,0.03455907,0.110150777,0.086213853
2020-01-07,322.730011,-0.002811777,0.002415999,0.045517776,0.099507416,0.089000343
2020-01-08,324.4500122,0.005329536,0.005138982,0.036184485,0.101167005,0.080774344
2020-01-09,326.6499939,0.006780649,0.008047061,0.039837266,0.124493167,0.083993234
2020-01-10,325.7099915,-0.002877705,0.005479111,0.037412262,0.121468075,0.086479297
2020-01-13,327.9500122,0.006877347,0.010235377,0.03768952,0.110728421,0.08299249
2020-01-14,327.4500122,-0.001524623,0.013317258,0.045992452,0.106892175,0.093968956
2020-01-15,328.1900024,0.002259857,0.014625232,0.041441378,0.106436894,0.099785124
2020-01-16,330.9200134,0.008318386,0.011527169,0.03487528,0.098066104,0.098249899
2020-01-17,331.9500122,0.003112531,0.013072156,0.042858962,0.108981301,0.113571351
2020-01-21,331.2999878,-0.0019582,0.019158211,0.038967174,0.109162034,0.114300165
2020-01-22,331.3399963,0.000120762,0.010214897,0.036705511,0.111856853,0.104222875
2020-01-23,331.7200012,0.001146873,0.011879627,0.036765857,0.104503507,0.099190531
2020-01-24,328.769989,-0.008893079,0.010755961,0.033717693,0.109394302,0.105733337
2020-01-27,323.5,-0.01602941,-0.006497112,0.025067745,0.096338481,0.088606266
2020-01-28,326.8900146,0.01047918,-0.025455677,0.007097935,0.077005045,0.073110891
2020-01-29,326.6199951,-0.000826026,-0.013311118,0.017619785,0.083852812,0.087024519
2020-01-30,327.6799927,0.003245354,-0.01424519,0.011395283,0.076887597,0.09814075
2020-01-31,321.730011,-0.018157904,-0.012178972,0.014929095,0.080703149,0.111382434
2020-02-03,324.1199951,0.00742854,-0.02141308,0.002024494,0.057835193,0.099480611
2020-02-04,329.0599976,0.015241276,0.001916523,0.007021717,0.068539246,0.141991356
2020-02-05,332.8599854,0.011548009,0.006638266,0.012897474,0.074867648,0.143363487
2020-02-06,333.980011,0.003364855,0.01910474,0.032412089,0.082929338,0.155884238
2020-02-07,332.2000122,-0.005329657,0.019226131,0.031949066,0.087776479,0.137456633
2020-02-10,334.6799927,0.007465323,0.032542818,0.029343417,0.081732353,0.139153754
2020-02-11,335.2600098,0.00173305,0.032580519,0.031530221,0.08598871,0.161800896
2020-02-12,337.4200134,0.006442772,0.018841586,0.026358537,0.085194559,0.145992219
2020-02-13,337.0599976,-0.001066967,0.013699538,0.035952296,0.094276007,0.188517156
2020-02-14,337.6000061,0.001602114,0.009222069,0.027778579,0.090809054,0.184120867
2020-02-18,336.730011,-0.002577,0.016255249,0.030997079,0.092203169,0.168772716
2020-02-19,338.3399963,0.004781235,0.006125309,0.026021538,0.087804956,0.151883236
2020-02-20,336.9500122,-0.004108247,0.009186859,0.022422285,0.085153427,0.166327694
2020-02-21,333.480011,-0.010298267,-0.001392926,0.015062509,0.079898802,0.152162757
2020-02-24,322.4200134,-0.033165399,-0.010621215,0.006580209,0.069086073,0.14064861
2020-02-25,312.6499939,-0.03030215,-0.044964432,-0.026920936,0.037487611,0.131894002
2020-02-26,311.5,-0.003678215,-0.071511348,-0.057488265,0.007670754,0.085590257
2020-02-27,297.5100098,-0.044911686,-0.079328476,-0.052529092,0.001736585,0.085857724
2020-02-28,296.2600098,-0.004201539,-0.11705001,-0.080340001,-0.050611053,0.029838328
2020-03-02,309.0899963,0.043306508,-0.111610891,-0.093701256,-0.056737066,0.012577836
2020-03-03,300.2399902,-0.028632457,-0.04134364,-0.05367093,-0.020254895,0.056898559
2020-03-04,312.8599854,0.042033025,-0.03969296,-0.083740244,-0.044764746,0.032675244
2020-03-05,302.4599915,-0.033241688,0.004365924,-0.02756978,0.003914679,0.064004817
2020-03-06,297.4599915,-0.016531112,0.016638034,-0.066827113,-0.022904205,0.015579827
2020-03-09,274.230011,-0.07809447,0.004050434,-0.096031138,-0.044949593,-0.001979521
2020-03-10,288.4200134,0.051744893,-0.112782639,-0.17614005,-0.121113965,-0.080382295
2020-03-11,274.3599854,-0.048748448,-0.039368429,-0.136415342,-0.084002865,-0.032569655
2020-03-12,248.1100006,-0.095677162,-0.123058243,-0.174112055,-0.125908051,-0.086228192
2020-03-13,269.3200073,0.085486303,-0.179693157,-0.258664975,-0.208656264,-0.176507705
2020-03-16,239.8500061,-0.109423735,-0.094600904,-0.196683173,-0.143438726,-0.105516588
2020-03-17,252.8000031,0.053992064,-0.125369228,-0.289164849,-0.243685547,-0.200926162
2020-03-18,240,-0.050632923,-0.123500481,-0.249985151,-0.20332788,-0.159909638
2020-03-19,240.5099945,0.002124977,-0.125236868,-0.289099539,-0.248826291,-0.202922633
2020-03-20,228.8000031,-0.04868817,-0.030631599,-0.285748265,-0.247394971,-0.20117575
2020-03-23,222.9499969,-0.025568208,-0.150453004,-0.323757151,-0.284082713,-0.232935483
2020-03-24,243.1499939,0.090603262,-0.070460741,-0.338329162,-0.305235272,-0.252372478
2020-03-25,246.7899933,0.014970181,-0.038172504,-0.270870859,-0.241885743,-0.178186373
2020-03-26,261.2000122,0.058389802,0.028291639,-0.234569868,-0.231710378,-0.170788262
2020-03-27,253.4199982,-0.029785657,0.086025605,-0.164560955,-0.186875437,-0.120538679
2020-03-30,261.6499939,0.032475715,0.107604872,-0.186452654,-0.215272198,-0.142112378
2020-03-31,257.75,-0.014905385,0.173581509,-0.120533813,-0.1895868,-0.118340791
